Age,Pclass,Ticket,Sibsp,Parch,Sex_female,Sex_male,Log_Fare,Embark_Town_Cherbourg,Embark_Town_Queenstown,Embark_Town_Southampton,Survived
25.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
28.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6390573296152584,0.0,0.0,1.0,1.0
21.0,3.0,1.0,0.0,2.0,0.0,1.0,2.2096470973347766,0.0,0.0,1.0,1.0
4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.417131919904876,0.0,0.0,1.0,1.0
13.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0204248861443626,0.0,0.0,1.0,1.0
34.0,1.0,1.0,2.0,1.0,0.0,1.0,3.316002535598923,1.0,0.0,0.0,1.0
5.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0085645861193133,0.0,0.0,1.0,1.0
52.0,1.0,1.0,1.0,2.0,0.0,1.0,3.449987545831587,0.0,0.0,1.0,1.0
36.0,2.0,3.0,1.0,0.0,0.0,1.0,3.3586377672433594,0.0,0.0,1.0,0.0
28.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,3.0429354648621407,1.0,0.0,0.0,0.0
30.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3586377672433594,1.0,0.0,0.0,0.0
49.0,1.0,2.0,0.0,0.0,0.0,1.0,4.500966778400217,0.0,0.0,1.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,1.0,0.0,0.0,0.0
29.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,1.0
43.666666666666664,1.0,1.0,0.0,0.0,1.0,0.0,3.967694202798607,0.0,0.0,1.0,1.0
50.0,2.0,1.0,0.0,0.0,1.0,0.0,2.4423470353692043,0.0,1.0,0.0,1.0
42.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
48.0,1.0,1.0,0.0,0.0,0.0,1.0,3.316002535598923,0.0,0.0,1.0,1.0
34.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
47.0,1.0,1.0,0.0,0.0,0.0,1.0,3.6763006719070757,0.0,0.0,1.0,0.0
48.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
35.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
38.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0856720914304723,0.0,0.0,1.0,0.0
38.00000000000001,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56.0,1.0,1.0,0.0,0.0,0.0,1.0,3.316002535598923,0.0,1.0,0.0,0.0
37.66666666666667,3.0,1.0,2.0,1.0,0.0,1.0,2.1661924680884908,1.0,0.0,0.0,0.0
0.75,3.0,4.0,0.0,0.0,1.0,0.0,3.0085645861193133,0.0,0.0,1.0,1.0
35.00000000000001,3.0,1.0,0.0,0.0,0.0,1.0,2.1102132003465894,0.0,0.0,1.0,0.0
38.0,3.0,1.0,1.0,2.0,0.0,1.0,2.2682524139135403,0.0,0.0,1.0,0.0
33.0,2.0,3.0,0.0,0.0,1.0,0.0,3.3586377672433594,1.0,0.0,0.0,1.0
23.000000000000004,2.0,1.0,0.0,0.0,1.0,0.0,2.694066212646058,0.0,0.0,1.0,1.0
21.999999999999996,3.0,1.0,0.0,0.0,1.0,0.0,2.3830123421066602,0.0,0.0,1.0,0.0
28.666666666666664,1.0,2.0,1.0,0.0,0.0,1.0,3.9702919135521215,0.0,0.0,1.0,0.0
34.0,2.0,2.0,1.0,0.0,0.0,1.0,3.091042453358316,0.0,0.0,1.0,0.0
29.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.0851502161468174,0.0,0.0,1.0,0.0
21.999999999999996,3.0,1.0,0.0,1.0,0.0,1.0,2.142510233146819,0.0,0.0,1.0,0.0
2.0,3.0,1.0,5.0,2.0,1.0,0.0,2.586823743668066,0.0,0.0,1.0,1.0
9.0,3.0,6.0,0.0,0.0,0.0,1.0,3.869115504416869,0.0,0.0,1.0,0.0
25.333333333333332,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
62.99999999999999,3.0,1.0,1.0,0.0,1.0,0.0,2.3596740599781727,1.0,0.0,0.0,1.0
25.0,1.0,2.0,3.0,1.0,0.0,1.0,4.5226490762785785,0.0,0.0,1.0,1.0
36.66666666666667,3.0,4.0,1.0,0.0,1.0,0.0,3.275887339030031,0.0,0.0,1.0,0.0
35.0,1.0,2.0,0.0,0.0,1.0,0.0,4.51085950651685,1.0,0.0,0.0,1.0
58.00000000000001,1.0,1.0,0.0,0.0,0.0,1.0,3.4242626545931514,0.0,0.0,1.0,0.0
30.0,3.0,1.0,1.0,1.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
9.0,3.0,2.0,1.0,0.0,0.0,1.0,2.8273136219290276,0.0,0.0,1.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0429354648621407,0.0,0.0,1.0,0.0
21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1102132003465894,0.0,0.0,1.0,0.0
55.0,1.0,1.0,0.0,0.0,0.0,1.0,3.449987545831587,1.0,0.0,0.0,0.0
21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,1.0,0.0,0.0,0.0
24.333333333333336,3.0,2.0,1.0,0.0,0.0,1.0,2.738146075922933,1.0,0.0,0.0,0.0
54.0,1.0,2.0,0.0,0.0,1.0,0.0,4.37281811610993,0.0,0.0,1.0,1.0
32.0,3.0,1.0,1.0,2.0,0.0,1.0,2.7788192719904172,0.0,0.0,1.0,0.0
25.0,1.0,4.0,0.0,0.0,1.0,0.0,5.027492411162679,0.0,0.0,1.0,0.0
24.0,3.0,1.0,0.0,0.0,0.0,1.0,2.174274334826008,0.0,0.0,1.0,0.0
17.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2682524139135403,0.0,1.0,0.0,0.0
21.0,3.0,1.0,0.0,0.0,1.0,0.0,2.169053700369523,0.0,1.0,0.0,0.0
25.66666666666667,3.0,1.0,0.0,0.0,1.0,0.0,2.155151800914312,0.0,0.0,1.0,0.0
37.0,3.0,1.0,0.0,0.0,1.0,0.0,2.3596740599781727,0.0,0.0,1.0,0.0
16.0,1.0,3.0,1.0,0.0,1.0,0.0,4.471638793363569,1.0,0.0,0.0,1.0
18.0,1.0,2.0,0.0,2.0,0.0,1.0,4.699570861409576,0.0,0.0,1.0,0.0
33.0,2.0,2.0,0.0,0.0,1.0,0.0,3.295836866004329,0.0,0.0,1.0,1.0
56.666666666666664,1.0,1.0,0.0,0.0,0.0,1.0,3.316002535598923,0.0,0.0,1.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,1.0,3.158063685471443,0.0,0.0,1.0,0.0
26.0,3.0,6.999999999999999,0.0,0.0,0.0,1.0,4.05171190165724,0.0,1.0,0.0,1.0
29.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,1.0
35.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
36.0,1.0,1.0,1.0,0.0,0.0,1.0,3.306428721876063,1.0,0.0,0.0,1.0
54.0,1.0,1.0,0.0,0.0,1.0,0.0,4.100989104940769,0.0,0.0,1.0,1.0
24.0,3.0,1.0,0.0,0.0,0.0,1.0,2.139571923732859,0.0,0.0,1.0,0.0
47.0,1.0,1.0,0.0,0.0,0.0,1.0,3.5559421706858756,0.0,0.0,1.0,0.0
34.0,2.0,1.0,0.0,0.0,1.0,0.0,2.4423470353692043,0.0,1.0,0.0,1.0
28.333333333333336,3.0,3.0,1.0,0.0,0.0,1.0,3.224857896545748,0.0,0.0,1.0,0.0
36.0,2.0,1.0,0.0,0.0,1.0,0.0,3.295836866004329,0.0,0.0,1.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
30.0,1.0,2.0,0.0,0.0,1.0,0.0,4.548599834499697,0.0,0.0,1.0,1.0
21.999999999999996,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,1.0,0.0,0.0,0.0
36.333333333333336,3.0,1.0,0.0,1.0,0.0,1.0,2.1071782966514356,1.0,0.0,0.0,0.0
43.99999999999999,1.0,2.0,0.0,0.0,1.0,0.0,4.077184839375167,1.0,0.0,0.0,1.0
23.666666666666668,3.0,1.0,0.0,0.0,0.0,1.0,2.1076888046179385,0.0,1.0,0.0,0.0
40.5,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
50.0,2.0,1.0,0.0,0.0,1.0,0.0,2.4423470353692043,0.0,0.0,1.0,1.0
52.99999999999999,1.0,1.0,0.0,0.0,0.0,1.0,5.406181146423973,0.0,0.0,1.0,0.0
39.0,3.0,1.0,2.0,1.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,0.0
23.000000000000004,2.0,1.0,1.0,1.0,0.0,1.0,2.5257286443082556,0.0,0.0,1.0,0.0
2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.295836866004329,1.0,0.0,0.0,1.0
40.66666666666667,3.0,1.0,1.0,1.0,0.0,1.0,2.1076888046179385,1.0,0.0,0.0,0.0
17.0,3.0,1.0,0.0,2.0,0.0,1.0,2.1076888046179385,1.0,0.0,0.0,0.0
9.666666666666666,3.0,2.0,0.0,0.0,1.0,0.0,3.1509523813392697,0.0,0.0,1.0,1.0
30.0,3.0,1.0,0.0,2.0,1.0,0.0,2.2682524139135403,0.0,0.0,1.0,0.0
7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.3050535211092535,0.0,0.0,1.0,1.0
45.0,1.0,1.0,0.0,0.0,0.0,1.0,3.316002535598923,1.0,0.0,0.0,0.0
30.0,1.0,2.0,0.0,0.0,1.0,0.0,4.676792929661059,0.0,0.0,1.0,1.0
36.333333333333336,3.0,1.0,0.0,2.0,0.0,1.0,2.740840023925201,1.0,0.0,0.0,0.0
21.999999999999996,1.0,1.0,0.0,2.0,1.0,0.0,3.9219733362813147,0.0,0.0,1.0,1.0
36.0,1.0,2.0,4.0,2.0,1.0,0.0,4.276666119016055,0.0,0.0,1.0,1.0
9.0,3.0,6.999999999999999,4.0,2.0,1.0,0.0,3.4742929367327062,0.0,0.0,1.0,0.0
10.999999999999998,3.0,6.999999999999999,1.0,0.0,1.0,0.0,3.4742929367327062,0.0,0.0,1.0,0.0
32.0,2.0,2.0,1.0,0.0,0.0,1.0,3.295836866004329,1.0,0.0,0.0,1.0
50.0,1.0,2.0,0.0,0.0,0.0,1.0,4.676792929661059,0.0,0.0,1.0,0.0
19.0,2.0,2.0,0.0,0.0,1.0,0.0,3.295836866004329,1.0,0.0,0.0,1.0
37.333333333333336,2.0,1.0,1.0,1.0,0.0,1.0,2.6988412620169004,0.0,0.0,1.0,1.0
33.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0692150503137943,0.0,0.0,1.0,0.0
8.0,2.0,2.0,0.0,2.0,0.0,1.0,3.6309854756950335,1.0,0.0,0.0,1.0
17.0,1.0,4.0,0.0,0.0,0.0,1.0,4.717456363787216,0.0,0.0,1.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,1.0,3.295836866004329,0.0,1.0,0.0,0.0
19.333333333333332,3.0,1.0,0.0,0.0,0.0,1.0,2.17806441028492,1.0,0.0,0.0,0.0
21.999999999999996,3.0,1.0,0.0,0.0,0.0,1.0,2.1071782966514356,0.0,0.0,1.0,1.0
21.999999999999996,3.0,1.0,0.0,0.0,1.0,0.0,2.1719067693519296,0.0,0.0,1.0,1.0
62.0,1.0,1.0,1.0,0.0,0.0,1.0,3.316002535598923,1.0,0.0,0.0,0.0
48.0,1.0,1.0,0.0,0.0,1.0,0.0,3.703768066607687,1.0,0.0,0.0,1.0
50.33333333333333,1.0,4.0,1.0,1.0,0.0,1.0,5.4316456135398825,0.0,0.0,1.0,0.0
39.0,1.0,3.0,1.0,0.0,1.0,0.0,4.390118804571218,0.0,0.0,1.0,1.0
36.0,3.0,1.0,0.0,0.0,1.0,0.0,2.91235066461494,0.0,1.0,0.0,1.0
42.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
40.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
28.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6741486494265287,0.0,0.0,1.0,0.0
35.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
26.0,3.0,1.0,2.0,0.0,1.0,0.0,2.2027647577118348,0.0,0.0,1.0,0.0
24.0,3.0,2.0,0.0,0.0,0.0,1.0,3.224857896545748,0.0,0.0,1.0,0.0
19.0,3.0,1.0,0.0,4.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
29.000000000000004,3.0,4.0,0.0,0.0,1.0,0.0,3.0944457464900235,1.0,0.0,0.0,0.0
36.833333333333336,3.0,1.0,0.0,0.0,0.0,1.0,2.1076888046179385,0.0,0.0,1.0,0.0
32.0,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,0.0,0.0,1.0,1.0
62.0,2.0,1.0,2.0,0.0,0.0,1.0,2.4423470353692043,0.0,0.0,1.0,1.0
53.0,1.0,1.0,0.0,0.0,1.0,0.0,3.960416900617205,0.0,0.0,1.0,1.0
36.0,1.0,1.0,0.0,0.0,0.0,1.0,3.3100867049215847,0.0,1.0,0.0,1.0
20.0,3.0,1.0,0.0,0.0,1.0,0.0,2.169053700369523,0.0,0.0,1.0,1.0
16.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
19.0,3.0,2.0,0.0,0.0,0.0,1.0,2.740840023925201,0.0,0.0,1.0,0.0
34.0,2.0,1.0,1.0,0.0,1.0,0.0,2.6390573296152584,0.0,0.0,1.0,1.0
39.0,1.0,2.0,1.0,0.0,1.0,0.0,4.041295341132285,1.0,0.0,0.0,1.0
27.0,3.0,1.0,0.0,0.0,1.0,0.0,2.738146075922933,0.0,0.0,1.0,0.0
32.0,3.0,1.0,1.0,1.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,1.0
25.0,2.0,1.0,1.0,1.0,1.0,0.0,3.433987204485146,1.0,0.0,0.0,1.0
39.0,1.0,4.0,0.0,0.0,1.0,0.0,4.717456363787216,0.0,0.0,1.0,1.0
54.0,2.0,2.0,0.0,0.0,0.0,1.0,3.295836866004329,1.0,0.0,0.0,0.0
36.0,1.0,1.0,0.0,0.0,0.0,1.0,3.716616209085536,1.0,0.0,0.0,0.0
42.83333333333333,3.0,1.0,0.0,2.0,0.0,1.0,2.2734137156937657,0.0,0.0,1.0,0.0
18.0,1.0,3.0,0.0,0.0,1.0,0.0,4.390118804571218,0.0,0.0,1.0,1.0
47.0,2.0,1.0,1.0,1.0,0.0,1.0,2.772588722239781,1.0,0.0,0.0,0.0
60.0,1.0,1.0,0.0,0.0,0.0,1.0,4.384523514872469,0.0,0.0,1.0,1.0
21.999999999999996,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
35.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
35.0,3.0,1.0,1.0,0.0,0.0,1.0,2.094945728215801,1.0,0.0,0.0,0.0
52.0,1.0,2.0,0.0,0.0,1.0,0.0,4.37281811610993,0.0,0.0,1.0,1.0
47.0,3.0,1.0,0.0,2.0,0.0,1.0,2.1102132003465894,0.0,1.0,0.0,0.0
27.0,3.0,1.0,1.0,0.0,1.0,0.0,2.169053700369523,0.0,0.0,1.0,0.0
37.0,2.0,1.0,1.0,1.0,0.0,1.0,3.295836866004329,0.0,0.0,1.0,0.0
36.0,3.0,3.0,0.0,0.0,0.0,1.0,3.224857896545748,0.0,0.0,1.0,0.0
20.0,2.0,3.0,0.0,0.0,1.0,0.0,3.5263605246161616,0.0,0.0,1.0,1.0
49.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29.000000000000004,3.0,1.0,1.0,0.0,0.0,1.0,2.1071782966514356,1.0,0.0,0.0,0.0
49.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0592215752427645,0.0,0.0,1.0,1.0
24.0,2.0,2.0,0.0,0.0,1.0,0.0,3.3322045101752042,0.0,0.0,1.0,1.0
33.666666666666664,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
48.66666666666667,1.0,1.0,0.0,0.0,0.0,1.0,3.770459441106359,0.0,0.0,1.0,0.0
43.99999999999999,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,1.0,0.0,0.0,0.0
35.0,1.0,1.0,1.0,0.0,0.0,1.0,3.316002535598923,0.0,0.0,1.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,1.0,2.806386101823072,0.0,0.0,1.0,0.0
30.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
27.0,1.0,1.0,1.0,2.0,0.0,1.0,3.449987545831587,1.0,0.0,0.0,1.0
21.999999999999996,2.0,3.0,0.0,0.0,1.0,0.0,3.751365871125377,0.0,0.0,1.0,1.0
40.0,1.0,3.0,1.0,5.0,1.0,0.0,5.039951348430309,0.0,0.0,1.0,1.0
39.0,3.0,6.999999999999999,0.0,0.0,1.0,0.0,3.4742929367327062,0.0,0.0,1.0,0.0
34.333333333333336,3.0,1.0,1.0,0.0,0.0,1.0,2.0856720914304723,0.0,1.0,0.0,0.0
21.333333333333336,3.0,2.0,0.0,0.0,1.0,0.0,2.803360380906535,0.0,1.0,0.0,1.0
42.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
35.0,3.0,1.0,1.0,2.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
24.0,2.0,2.0,1.0,1.0,1.0,0.0,4.189654742026425,0.0,0.0,1.0,1.0
34.0,3.0,2.0,1.0,0.0,0.0,1.0,2.7343675094195836,0.0,0.0,1.0,0.0
26.0,3.0,2.0,2.0,1.0,1.0,0.0,2.8390784635086144,0.0,0.0,1.0,0.0
4.0,2.0,2.0,0.0,0.0,1.0,0.0,3.6888794541139367,0.0,0.0,1.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,1.0,2.4423470353692043,1.0,0.0,0.0,0.0
27.0,3.0,2.0,1.0,0.0,0.0,1.0,2.737880811060884,0.0,0.0,1.0,0.0
42.0,1.0,1.0,1.0,1.0,0.0,1.0,3.9806942251907276,1.0,0.0,0.0,1.0
20.0,3.0,2.0,0.0,0.0,0.0,1.0,2.817902613071225,0.0,0.0,1.0,1.0
21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,0.0,0.0,1.0,0.0
21.0,3.0,2.0,0.0,0.0,0.0,1.0,2.8390784635086144,0.0,0.0,1.0,0.0
61.0,1.0,1.0,0.0,0.0,0.0,1.0,3.5061818266142573,0.0,1.0,0.0,0.0
57.0,2.0,1.0,0.0,0.0,0.0,1.0,2.5915163848462583,0.0,0.0,1.0,0.0
21.0,1.0,3.0,0.0,0.0,1.0,0.0,4.368919865004903,0.0,0.0,1.0,1.0
26.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,1.0,0.0,0.0
42.166666666666664,3.0,1.0,0.0,0.0,0.0,1.0,2.167143305297764,0.0,0.0,1.0,0.0
50.99999999999999,3.0,1.0,0.0,0.0,0.0,1.0,2.086193694502369,1.0,0.0,0.0,0.0
32.0,1.0,1.0,0.0,0.0,0.0,1.0,3.449987545831587,0.0,0.0,1.0,1.0
36.66666666666667,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9.0,3.0,6.0,0.0,0.0,1.0,0.0,3.3638415951183864,0.0,0.0,1.0,0.0
28.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6390573296152584,0.0,0.0,1.0,1.0
32.0,3.0,1.0,1.0,1.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,0.0
31.0,2.0,3.0,0.0,5.0,0.0,1.0,3.3050535211092535,0.0,0.0,1.0,0.0
41.0,3.0,6.0,1.0,0.0,1.0,0.0,3.705920919968788,0.0,0.0,1.0,0.0
29.666666666666664,3.0,2.0,0.0,0.0,0.0,1.0,2.8390784635086144,0.0,0.0,1.0,0.0
20.0,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,1.0,0.0,0.0,0.0
24.0,1.0,2.0,3.0,2.0,1.0,0.0,4.252771798816619,0.0,0.0,1.0,1.0
2.0,3.0,6.0,0.0,0.0,1.0,0.0,3.3638415951183864,0.0,0.0,1.0,0.0
12.0,3.0,6.999999999999999,2.0,1.0,0.0,1.0,4.05171190165724,1.0,0.0,0.0,1.0
0.75,3.0,4.0,1.0,0.0,1.0,0.0,3.0085645861193133,1.0,0.0,0.0,1.0
48.0,1.0,3.0,0.0,0.0,0.0,1.0,4.353230991152628,0.0,0.0,1.0,1.0
19.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,1.0,0.0,0.0,0.0
56.0,1.0,1.0,0.0,0.0,0.0,1.0,3.597312260588446,0.0,0.0,1.0,1.0
23.333333333333332,3.0,1.0,0.0,0.0,0.0,1.0,2.145931282948669,0.0,0.0,1.0,0.0
23.000000000000004,3.0,1.0,0.0,0.0,1.0,0.0,2.145931282948669,0.0,0.0,1.0,1.0
28.666666666666664,3.0,1.0,0.0,1.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
18.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1780538303479458,0.0,0.0,1.0,1.0
21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2442459824059346,0.0,1.0,0.0,0.0
21.666666666666668,3.0,1.0,0.0,0.0,1.0,0.0,2.17806441028492,0.0,1.0,0.0,1.0
18.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0476928433652555,0.0,0.0,1.0,0.0
24.0,2.0,5.0,0.0,0.0,0.0,1.0,4.310799125385514,0.0,0.0,1.0,0.0
33.0,3.0,1.0,1.0,1.0,0.0,1.0,2.1855792552411137,0.0,1.0,0.0,0.0
32.0,3.0,2.0,0.0,0.0,1.0,0.0,2.803360380906535,0.0,0.0,1.0,0.0
23.000000000000004,2.0,1.0,0.0,2.0,0.0,1.0,2.6390573296152584,1.0,0.0,0.0,0.0
58.00000000000001,1.0,3.0,2.0,0.0,0.0,1.0,4.738607824217808,0.0,0.0,1.0,0.0
50.0,1.0,2.0,0.0,0.0,0.0,1.0,4.902678819257608,1.0,0.0,0.0,1.0
40.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1071782966514356,0.0,0.0,1.0,0.0
47.0,1.0,1.0,0.0,0.0,0.0,1.0,3.2804411805263554,0.0,0.0,1.0,0.0
36.0,3.0,1.0,1.0,0.0,0.0,1.0,2.139571923732859,0.0,0.0,1.0,0.0
