Age,Pclass,Ticket,Sibsp,Parch,Sex_female,Sex_male,Log_Fare,Embark_Town_Cherbourg,Embark_Town_Queenstown,Embark_Town_Southampton,Survived
20.0,3.0,1.0,2.0,0.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,1.0
32.0,2.0,5.0,0.0,0.0,0.0,1.0,4.310799125385514,0.0,0.0,1.0,0.0
25.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
23.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
43.0,3.0,1.0,1.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
42.99999999999999,1.0,2.0,1.0,1.0,1.0,0.0,3.9702919135521215,0.0,0.0,1.0,1.0
40.0,2.0,2.0,1.0,0.0,1.0,0.0,3.6888794541139367,0.0,0.0,1.0,1.0
31.0,1.0,1.0,0.0,0.0,0.0,1.0,3.9702919135521215,0.0,0.0,1.0,0.0
31.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,1.0
25.333333333333332,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
24.5,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
18.0,3.0,1.0,1.0,6.0,1.0,0.0,2.3833998102837652,0.0,0.0,1.0,1.0
43.0,3.0,6.0,0.0,1.0,1.0,0.0,3.869115504416869,1.0,0.0,0.0,0.0
36.0,1.0,3.0,0.0,0.0,0.0,1.0,6.240917354759096,0.0,1.0,0.0,1.0
24.666666666666668,3.0,1.0,0.0,0.0,1.0,0.0,2.212386825075897,1.0,0.0,0.0,0.0
27.0,1.0,3.0,0.0,0.0,0.0,1.0,4.353230991152628,0.0,0.0,1.0,1.0
20.0,3.0,1.0,5.0,2.0,0.0,1.0,2.3248357019288655,0.0,0.0,1.0,0.0
14.0,3.0,6.0,1.0,1.0,0.0,1.0,3.869115504416869,0.0,0.0,1.0,0.0
60.0,2.0,2.0,1.0,2.0,0.0,1.0,3.6888794541139367,1.0,0.0,0.0,0.0
25.0,2.0,3.0,4.0,1.0,0.0,1.0,3.751365871125377,0.0,0.0,1.0,0.0
14.0,3.0,6.0,0.0,0.0,0.0,1.0,3.705920919968788,0.0,0.0,1.0,0.0
19.0,3.0,1.0,0.0,0.0,0.0,1.0,2.4133032309283076,0.0,0.0,1.0,0.0
18.0,3.0,1.0,0.0,1.0,0.0,1.0,2.174274334826008,0.0,0.0,1.0,0.0
15.0,1.0,3.0,1.0,0.0,1.0,0.0,5.35817698994543,0.0,0.0,1.0,1.0
31.0,1.0,2.0,0.0,1.0,0.0,1.0,4.060443010546419,1.0,0.0,0.0,1.0
4.0,3.0,1.0,0.0,0.0,1.0,0.0,2.668387256845834,0.0,0.0,1.0,1.0
12.0,3.0,6.999999999999999,0.0,0.0,0.0,1.0,4.05171190165724,1.0,0.0,0.0,1.0
25.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1071782966514356,0.0,0.0,1.0,0.0
60.0,1.0,1.0,0.0,0.0,0.0,1.0,3.316002535598923,0.0,0.0,1.0,0.0
52.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6741486494265287,0.0,0.0,1.0,0.0
43.99999999999999,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,1.0,0.0,0.0
33.666666666666664,3.0,1.0,1.0,1.0,1.0,0.0,2.167143305297764,1.0,0.0,0.0,1.0
49.0,1.0,4.0,0.0,0.0,0.0,1.0,4.717456363787216,0.0,0.0,1.0,0.0
42.0,3.0,1.0,1.0,0.0,0.0,1.0,2.157559320943788,1.0,0.0,0.0,0.0
18.0,1.0,4.0,0.0,0.0,1.0,0.0,5.4316456135398825,0.0,0.0,1.0,1.0
35.0,1.0,1.0,0.0,1.0,0.0,1.0,3.306428721876063,1.0,0.0,0.0,1.0
18.0,3.0,2.0,0.0,0.0,1.0,0.0,2.737880811060884,0.0,1.0,0.0,0.0
25.0,3.0,1.0,1.0,0.0,0.0,1.0,2.1681046787623672,0.0,0.0,1.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,0.0,0.0,1.0,0.0
39.0,2.0,2.0,0.0,0.0,0.0,1.0,3.295836866004329,0.0,0.0,1.0,0.0
45.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6741486494265287,0.0,0.0,1.0,1.0
42.0,1.0,1.0,0.0,0.0,0.0,1.0,3.306428721876063,0.0,0.0,1.0,1.0
21.999999999999996,1.0,4.0,1.0,1.0,1.0,0.0,5.027492411162679,1.0,0.0,0.0,1.0
19.0,3.0,2.0,0.0,0.0,0.0,1.0,2.7878344138303452,1.0,0.0,0.0,1.0
24.0,1.0,1.0,0.0,0.0,1.0,0.0,3.9220565011398527,0.0,0.0,1.0,1.0
48.0,1.0,2.0,0.0,0.0,0.0,1.0,3.9702919135521215,0.0,0.0,1.0,1.0
29.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.3497835148230464,0.0,0.0,1.0,0.0
52.0,2.0,2.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
19.0,3.0,1.0,0.0,0.0,0.0,1.0,2.157559320943788,1.0,0.0,0.0,0.0
38.0,1.0,4.0,0.0,0.0,1.0,0.0,5.4316456135398825,0.0,0.0,1.0,1.0
27.0,2.0,1.0,0.0,0.0,1.0,0.0,2.4423470353692043,0.0,1.0,0.0,1.0
34.66666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.803360380906535,0.0,0.0,1.0,0.0
33.0,3.0,1.0,0.0,1.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
6.0,2.0,3.0,1.0,0.0,1.0,0.0,3.5263605246161616,0.0,0.0,1.0,1.0
17.0,3.0,1.0,0.0,0.0,0.0,1.0,2.086193694502369,0.0,0.0,1.0,0.0
34.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
50.0,2.0,1.0,1.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
27.0,1.0,2.0,0.0,0.0,0.0,1.0,3.9908341858524357,0.0,0.0,1.0,1.0
20.0,3.0,1.0,3.0,0.0,0.0,1.0,2.2682524139135403,0.0,0.0,1.0,0.0
30.0,2.0,2.0,0.0,0.0,1.0,0.0,3.091042453358316,0.0,1.0,0.0,1.0
24.999999999999996,3.0,1.0,1.0,0.0,1.0,0.0,2.1676241075599285,0.0,0.0,1.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,1.0,3.295836866004329,0.0,0.0,1.0,0.0
25.0,3.0,1.0,0.0,0.0,1.0,0.0,2.188856327665703,0.0,0.0,1.0,0.0
29.000000000000004,1.0,3.0,0.0,0.0,1.0,0.0,5.35817698994543,1.0,0.0,0.0,1.0
10.999999999999998,3.0,2.0,0.0,0.0,0.0,1.0,2.9850504252071306,0.0,0.0,1.0,0.0
25.333333333333332,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.000000000000004,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
23.000000000000004,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
28.5,3.0,2.0,1.0,3.0,0.0,1.0,2.8390784635086144,0.0,0.0,1.0,0.0
48.0,3.0,4.0,0.0,0.0,1.0,0.0,3.5660053559634015,1.0,0.0,0.0,0.0
35.0,1.0,3.0,0.0,0.0,0.0,1.0,6.240917354759096,0.0,0.0,1.0,1.0
33.666666666666664,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
33.666666666666664,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
29.333333333333336,1.0,1.0,1.0,0.0,0.0,1.0,3.433987204485146,0.0,0.0,1.0,1.0
36.0,1.0,2.0,2.0,2.0,0.0,1.0,4.380149874661021,1.0,0.0,0.0,0.0
21.0,1.0,2.0,1.0,0.0,1.0,0.0,5.5735788721243535,0.0,0.0,1.0,1.0
24.0,3.0,1.0,0.0,0.0,0.0,1.0,2.8390784635086144,0.0,0.0,1.0,0.0
31.0,3.0,1.0,1.0,1.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,1.0
16.0,3.0,2.0,0.0,0.0,0.0,1.0,3.056356895370426,0.0,0.0,1.0,0.0
30.0,2.0,1.0,1.0,0.0,1.0,0.0,2.6390573296152584,0.0,0.0,1.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,1.0,3.9908341858524357,0.0,1.0,0.0,0.0
31.0,3.0,1.0,1.0,1.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,0.0,3.1780538303479458,0.0,0.0,1.0,1.0
6.0,3.0,2.0,0.0,0.0,0.0,1.0,2.600836116795061,0.0,0.0,1.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,1.0,2.3513752571634776,0.0,0.0,1.0,0.0
23.000000000000004,3.0,1.0,1.0,2.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
48.0,2.0,2.0,1.0,1.0,1.0,0.0,4.189654742026425,0.0,0.0,1.0,1.0
0.67,2.0,2.0,0.0,0.0,0.0,1.0,2.740840023925201,0.0,0.0,1.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,1.0,2.174274334826008,0.0,0.0,1.0,0.0
18.0,2.0,1.0,0.0,0.0,0.0,1.0,2.5257286443082556,0.0,0.0,1.0,0.0
34.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
33.0,1.0,3.0,0.0,0.0,1.0,0.0,4.471638793363569,0.0,0.0,1.0,1.0
29.000000000000004,3.0,2.0,0.0,0.0,0.0,1.0,2.740840023925201,0.0,0.0,1.0,0.0
41.0,3.0,1.0,0.0,0.0,0.0,1.0,2.094945728215801,1.0,0.0,0.0,0.0
20.0,3.0,1.0,1.0,2.0,0.0,1.0,2.1076888046179385,0.0,0.0,1.0,1.0
36.0,1.0,4.0,0.0,0.0,1.0,0.0,4.795790545596741,0.0,0.0,1.0,1.0
16.0,3.0,1.0,1.0,0.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
50.99999999999999,1.0,3.0,0.0,0.0,1.0,0.0,4.368919865004903,1.0,0.0,0.0,1.0
39.00000000000001,1.0,1.0,0.0,0.0,0.0,1.0,3.703768066607687,0.0,1.0,0.0,0.0
30.5,3.0,1.0,1.0,0.0,1.0,0.0,2.169053700369523,0.0,1.0,0.0,0.0
33.00000000000001,3.0,3.0,0.0,0.0,0.0,1.0,3.224857896545748,0.0,0.0,1.0,0.0
32.0,3.0,1.0,0.0,0.0,0.0,1.0,2.236712348843338,0.0,0.0,1.0,0.0
24.0,3.0,1.0,0.0,0.0,0.0,1.0,2.3513752571634776,0.0,0.0,1.0,0.0
48.0,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,0.0,0.0,1.0,0.0
57.0,2.0,2.0,0.0,0.0,1.0,0.0,2.4423470353692043,1.0,0.0,0.0,0.0
25.0,3.0,1.0,1.0,3.0,0.0,1.0,2.1071782966514356,0.0,0.0,1.0,0.0
54.0,2.0,1.0,0.0,0.0,1.0,0.0,3.1780538303479458,0.0,0.0,1.0,1.0
18.0,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,1.0,0.0,0.0
42.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
5.0,3.0,2.0,0.0,0.0,1.0,0.0,2.600836116795061,0.0,1.0,0.0,1.0
28.666666666666664,3.0,1.0,0.0,1.0,0.0,1.0,2.1676241075599285,0.0,0.0,1.0,0.0
43.0,1.0,3.0,0.0,0.0,1.0,0.0,5.35817698994543,1.0,0.0,0.0,1.0
13.0,3.0,1.0,1.0,0.0,1.0,0.0,2.1076888046179385,0.0,0.0,1.0,1.0
17.0,1.0,2.0,0.0,0.0,1.0,0.0,4.060443010546419,0.0,0.0,1.0,1.0
29.000000000000004,1.0,1.0,1.0,2.0,0.0,1.0,3.433987204485146,0.0,0.0,1.0,0.0
29.666666666666664,3.0,2.0,0.0,0.0,0.0,1.0,3.196630215920881,0.0,0.0,1.0,0.0
25.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0856720914304723,0.0,0.0,1.0,0.0
25.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1102132003465894,0.0,0.0,1.0,0.0
18.0,3.0,1.0,4.0,1.0,1.0,0.0,2.139571923732859,0.0,1.0,0.0,1.0
8.0,3.0,5.0,1.0,2.0,0.0,1.0,3.405355391810819,0.0,0.0,1.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0715352369694915,1.0,0.0,0.0,1.0
46.00000000000001,1.0,2.0,0.0,0.0,0.0,1.0,4.384523514872469,0.0,1.0,0.0,0.0
42.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,1.0,0.0
16.0,2.0,2.0,8.0,2.0,0.0,1.0,3.295836866004329,0.0,0.0,1.0,0.0
40.00000000000001,3.0,6.999999999999999,0.0,0.0,1.0,0.0,4.256321678298823,1.0,0.0,0.0,0.0
55.0,1.0,1.0,0.0,0.0,0.0,1.0,3.4561841799918147,0.0,0.0,1.0,0.0
25.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
39.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
49.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2932111997353943,0.0,0.0,1.0,1.0
31.0,3.0,1.0,0.0,0.0,1.0,0.0,2.270402752283094,1.0,0.0,0.0,1.0
30.0,3.0,1.0,1.0,1.0,0.0,1.0,2.1076888046179385,0.0,0.0,1.0,0.0
30.0,3.0,3.0,0.0,0.0,1.0,0.0,3.224857896545748,0.0,0.0,1.0,0.0
34.0,2.0,2.0,1.0,1.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
31.0,2.0,3.0,1.0,2.0,1.0,0.0,3.3050535211092535,0.0,0.0,1.0,1.0
10.999999999999998,1.0,4.0,0.0,1.0,0.0,1.0,4.795790545596741,1.0,0.0,0.0,1.0
0.41999999999999993,3.0,1.0,0.0,0.0,0.0,1.0,2.2530481500547457,0.0,0.0,1.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,1.0,2.076311648670908,0.0,0.0,1.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1719067693519296,0.0,0.0,1.0,0.0
39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,3.0,1.0,0.0,0.0,1.0,0.0,2.1719067693519296,0.0,0.0,1.0,0.0
39.0,2.0,1.0,1.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
33.0,1.0,2.0,0.0,0.0,1.0,0.0,3.9908341858524357,0.0,0.0,1.0,1.0
26.0,3.0,1.0,0.0,0.0,0.0,1.0,2.184645795129359,0.0,0.0,1.0,0.0
39.0,3.0,2.0,0.0,0.0,0.0,1.0,3.224857896545748,0.0,0.0,1.0,0.0
35.0,2.0,1.0,4.0,2.0,0.0,1.0,2.4423470353692043,0.0,0.0,1.0,0.0
6.0,3.0,6.999999999999999,0.0,0.0,1.0,0.0,3.4742929367327062,0.0,0.0,1.0,0.0
30.5,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
36.66666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.000000000000004,3.0,1.0,1.0,1.0,1.0,0.0,2.188856327665703,1.0,0.0,0.0,0.0
31.0,2.0,2.0,0.0,0.0,0.0,1.0,3.637696679934592,0.0,0.0,1.0,0.0
43.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0082140323914683,0.0,0.0,1.0,0.0
10.0,3.0,6.0,1.0,1.0,0.0,1.0,3.3638415951183864,0.0,0.0,1.0,0.0
52.0,1.0,2.0,0.0,0.0,1.0,0.0,4.548599834499697,0.0,0.0,1.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2682524139135403,0.0,0.0,1.0,1.0
38.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27.0,3.0,2.0,4.0,1.0,1.0,0.0,2.600836116795061,0.0,0.0,1.0,1.0
2.0,3.0,6.0,0.0,0.0,0.0,1.0,3.705920919968788,0.0,1.0,0.0,0.0
30.666666666666668,3.0,1.0,0.0,0.0,0.0,1.0,2.0731719286662407,0.0,0.0,1.0,0.0
18.333333333333336,3.0,6.999999999999999,0.0,2.0,0.0,1.0,4.05171190165724,1.0,0.0,0.0,0.0
1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.637696679934592,0.0,1.0,0.0,1.0
27.66666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.169053700369523,0.0,0.0,0.0,1.0
62.0,1.0,2.0,1.0,0.0,1.0,0.0,4.394449154672439,1.0,0.0,0.0,1.0
15.0,3.0,2.0,1.0,1.0,1.0,0.0,2.737880811060884,0.0,0.0,1.0,1.0
0.83,2.0,3.0,0.0,0.0,0.0,1.0,2.9831534913471307,1.0,0.0,0.0,1.0
36.833333333333336,3.0,1.0,0.0,0.0,0.0,1.0,2.1076888046179385,0.0,0.0,1.0,0.0
23.000000000000004,3.0,1.0,0.0,0.0,0.0,1.0,2.180891922715322,0.0,0.0,1.0,0.0
18.0,3.0,1.0,1.0,1.0,0.0,1.0,2.2300144001592104,1.0,0.0,0.0,0.0
39.0,1.0,1.0,0.0,0.0,1.0,0.0,4.432699549165613,0.0,0.0,1.0,1.0
21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2682524139135403,0.0,0.0,1.0,0.0
35.16666666666667,3.0,1.0,0.0,0.0,0.0,1.0,2.2027647577118348,0.0,0.0,1.0,0.0
32.0,3.0,6.999999999999999,0.0,0.0,0.0,1.0,4.05171190165724,1.0,0.0,0.0,1.0
50.66666666666666,1.0,1.0,0.0,0.0,0.0,1.0,3.4242626545931514,0.0,0.0,1.0,1.0
20.0,3.0,1.0,0.0,0.0,0.0,1.0,2.188856327665703,0.0,0.0,1.0,0.0
16.0,2.0,2.0,0.0,0.0,0.0,1.0,2.4423470353692043,1.0,0.0,0.0,0.0
30.0,1.0,2.0,0.0,0.0,1.0,0.0,3.465735902799727,1.0,0.0,0.0,1.0
34.5,3.0,1.0,0.0,0.0,0.0,1.0,2.006534770871748,0.0,0.0,1.0,0.0
17.0,3.0,1.0,0.0,0.0,0.0,1.0,2.2682524139135403,0.0,0.0,1.0,0.0
42.0,3.0,1.0,8.0,2.0,0.0,1.0,2.145931282948669,0.0,0.0,1.0,0.0
18.333333333333336,3.0,6.999999999999999,0.0,0.0,0.0,1.0,4.256321678298823,1.0,0.0,0.0,0.0
35.0,3.0,1.0,0.0,1.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
28.0,2.0,3.0,1.0,0.0,0.0,1.0,3.5263605246161616,1.0,0.0,0.0,0.0
24.666666666666668,1.0,2.0,4.0,2.0,1.0,0.0,4.500966778400217,0.0,0.0,1.0,1.0
4.0,3.0,6.999999999999999,0.0,0.0,0.0,1.0,3.4742929367327062,0.0,0.0,1.0,0.0
9.0,3.0,2.0,0.0,1.0,1.0,0.0,2.7878344138303452,0.0,0.0,1.0,0.0
16.0,1.0,1.0,1.0,0.0,1.0,0.0,3.698829784967105,0.0,0.0,1.0,1.0
43.99999999999999,2.0,2.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,1.0,0.0
18.0,3.0,1.0,1.0,1.0,1.0,0.0,2.336986519711378,0.0,0.0,1.0,1.0
45.0,1.0,2.0,0.0,0.0,1.0,0.0,5.11118445372147,0.0,0.0,1.0,1.0
50.99999999999999,1.0,1.0,0.0,3.0,0.0,1.0,3.316002535598923,1.0,0.0,0.0,1.0
24.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0085645861193133,1.0,0.0,0.0,1.0
23.000000000000004,3.0,1.0,2.0,0.0,0.0,1.0,2.1076888046179385,0.0,0.0,1.0,0.0
41.0,3.0,1.0,1.0,0.0,0.0,1.0,2.7152442616824506,0.0,0.0,1.0,0.0
21.0,2.0,1.0,0.0,0.0,0.0,1.0,2.5257286443082556,0.0,0.0,1.0,0.0
48.0,1.0,1.0,8.0,2.0,1.0,0.0,3.2932111997353943,0.0,0.0,1.0,1.0
18.666666666666664,3.0,6.999999999999999,0.0,0.0,1.0,0.0,4.256321678298823,0.0,0.0,1.0,0.0
24.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
42.0,2.0,1.0,1.0,0.0,1.0,0.0,2.6390573296152584,1.0,0.0,0.0,1.0
27.0,2.0,1.0,0.0,0.0,1.0,0.0,2.698558631668595,0.0,0.0,1.0,1.0
31.0,1.0,1.0,0.0,0.0,0.0,1.0,3.9415002509459733,0.0,0.0,1.0,0.0
29.333333333333336,3.0,1.0,1.0,1.0,0.0,1.0,2.3513752571634776,0.0,0.0,1.0,0.0
4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.495953738718064,0.0,0.0,1.0,1.0
26.0,3.0,1.0,1.0,1.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
47.0,1.0,2.0,0.0,0.0,1.0,0.0,3.9806942251907276,0.0,0.0,1.0,1.0
33.0,1.0,1.0,0.0,0.0,0.0,1.0,1.791759469228055,0.0,0.0,1.0,0.0
47.0,3.0,1.0,1.0,0.0,0.0,1.0,2.302585092994046,1.0,0.0,0.0,0.0
28.0,2.0,2.0,0.0,0.0,1.0,0.0,3.2188758248682006,1.0,0.0,0.0,1.0
15.0,3.0,1.0,0.0,0.0,1.0,0.0,2.1071782966514356,0.0,0.0,1.0,1.0
20.0,3.0,2.0,0.0,0.0,0.0,1.0,2.3837779082709782,0.0,0.0,1.0,0.0
19.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
37.00000000000001,3.0,1.0,0.0,1.0,0.0,1.0,2.1855792552411137,1.0,0.0,0.0,0.0
56.0,1.0,2.0,0.0,1.0,1.0,0.0,4.432699549165613,0.0,0.0,1.0,1.0
25.0,2.0,2.0,0.0,0.0,1.0,0.0,3.295836866004329,0.0,0.0,1.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,1.0,2.1855792552411137,0.0,0.0,1.0,0.0
21.999999999999996,3.0,1.0,0.0,0.0,1.0,0.0,2.4437981558973862,0.0,0.0,1.0,0.0
28.0,2.0,1.0,0.0,0.0,0.0,1.0,2.4423470353692043,0.0,0.0,1.0,0.0
25.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0856720914304723,0.0,1.0,0.0,0.0
39.0,3.0,5.0,0.0,0.0,1.0,0.0,3.405355391810819,0.0,0.0,1.0,0.0
27.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6390573296152584,0.0,0.0,1.0,0.0
19.0,1.0,1.0,1.0,2.0,1.0,0.0,3.433987204485146,0.0,0.0,1.0,1.0
19.666666666666668,3.0,2.0,0.0,0.0,1.0,0.0,3.196630215920881,1.0,0.0,0.0,0.0
26.0,1.0,1.0,0.0,0.0,0.0,1.0,3.433987204485146,0.0,1.0,0.0,1.0
